source,target,relationship
acura,acuramedium,has_size
acura,acuralarge,has_size
alfa-romeo,alfa-romeomedium,has_size
alfa-romeo,alfa-romeosmall,has_size
alfa-romeo,alfa-romeolarge,has_size
alpine,alpinemedium,has_size
ariel,arielsmall,has_size
aston-martin,aston-martinmedium,has_size
aston-martin,aston-martinlarge,has_size
audi,audilarge,has_size
audi,audimedium,has_size
audi,audismall,has_size
bentley,bentleylarge,has_size
bentley,bentleymedium,has_size
bmw,bmwlarge,has_size
bmw,bmwmedium,has_size
bmw,bmwsmall,has_size
bufori,buforimedium,has_size
bugatti,bugattimedium,has_size
buick,buicksmall,has_size
buick,buicklarge,has_size
buick,buickmedium,has_size
cadillac,cadillaclarge,has_size
cadillac,cadillacmedium,has_size
caterham,caterhamsmall,has_size
chevrolet,chevroletlarge,has_size
chevrolet,chevroletsmall,has_size
chevrolet,chevroletmedium,has_size
chrysler,chryslermedium,has_size
citroen,citroensmall,has_size
citroen,citroenmedium,has_size
citroen,citroenlarge,has_size
dacia,dacialarge,has_size
dacia,daciasmall,has_size
dacia,daciamedium,has_size
daihatsu,daihatsusmall,has_size
datsun,datsunmedium,has_size
dodge,dodgelarge,has_size
dodge,dodgemedium,has_size
ferrari,ferrarimedium,has_size
ferrari,ferrarilarge,has_size
fiat,fiatsmall,has_size
fiat,fiatlarge,has_size
fiat,fiatmedium,has_size
fisker,fiskerlarge,has_size
ford,fordmedium,has_size
ford,fordlarge,has_size
ford,fordsmall,has_size
holden,holdenmedium,has_size
holden,holdenlarge,has_size
holden,holdensmall,has_size
honda,hondalarge,has_size
honda,hondamedium,has_size
honda,hondasmall,has_size
hyundai,hyundailarge,has_size
hyundai,hyundaimedium,has_size
hyundai,hyundaismall,has_size
ineos,ineoslarge,has_size
infiniti,infinitilarge,has_size
infiniti,infinitimedium,has_size
jaguar,jaguarmedium,has_size
jaguar,jaguarlarge,has_size
jeep,jeeplarge,has_size
jeep,jeepmedium,has_size
kia,kiasmall,has_size
kia,kiamedium,has_size
kia,kialarge,has_size
koenigsegg,koenigseggmedium,has_size
ktm,ktmmedium,has_size
lada,ladamedium,has_size
lada,ladalarge,has_size
lamborghini,lamborghinimedium,has_size
lamborghini,lamborghinilarge,has_size
lancia,lanciasmall,has_size
land-rover,land-roverlarge,has_size
lexus,lexuslarge,has_size
lexus,lexusmedium,has_size
lightyear,lightyearmedium,has_size
lincoln,lincolnlarge,has_size
lincoln,lincolnmedium,has_size
lotus,lotusmedium,has_size
lotus,lotuslarge,has_size
maserati,maseratimedium,has_size
maserati,maseratilarge,has_size
mazda,mazdasmall,has_size
mazda,mazdamedium,has_size
mazda,mazdalarge,has_size
mclaren,mclarenmedium,has_size
mercedes-amg,mercedes-amgmedium,has_size
mercedes-amg,mercedes-amglarge,has_size
mercedes-amg,mercedes-amgsmall,has_size
mercedes-benz,mercedes-benzlarge,has_size
mercedes-benz,mercedes-benzmedium,has_size
mg,mglarge,has_size
mg,mgmedium,has_size
mg,mgsmall,has_size
mini,minimedium,has_size
mini,minilarge,has_size
mini,minismall,has_size
mitsubishi,mitsubishilarge,has_size
mitsubishi,mitsubishimedium,has_size
mitsubishi,mitsubishismall,has_size
morgan,morganmedium,has_size
nio,niolarge,has_size
nio,niomedium,has_size
nissan,nissanmedium,has_size
nissan,nissanlarge,has_size
nissan,nissansmall,has_size
opel,opelmedium,has_size
opel,opellarge,has_size
opel,opelsmall,has_size
pagani,paganimedium,has_size
panoz,panozmedium,has_size
perodua,peroduamedium,has_size
perodua,perodualarge,has_size
peugeot,peugeotmedium,has_size
peugeot,peugeotlarge,has_size
peugeot,peugeotsmall,has_size
porsche,porschemedium,has_size
porsche,porschelarge,has_size
renault,renaultmedium,has_size
renault,renaultlarge,has_size
renault,renaultsmall,has_size
rimac,rimacmedium,has_size
rolls-royce,rolls-roycemedium,has_size
rolls-royce,rolls-roycelarge,has_size
seat,seatmedium,has_size
seat,seatlarge,has_size
seat,seatsmall,has_size
skoda,skodamedium,has_size
skoda,skodalarge,has_size
skoda,skodasmall,has_size
smart,smartsmall,has_size
smart,smartmedium,has_size
spyker,spykermedium,has_size
subaru,subarularge,has_size
subaru,subarumedium,has_size
suzuki,suzukimedium,has_size
suzuki,suzukismall,has_size
suzuki,suzukilarge,has_size
toyota,toyotalarge,has_size
toyota,toyotamedium,has_size
toyota,toyotasmall,has_size
tvr,tvrmedium,has_size
vauxhall,vauxhalllarge,has_size
vauxhall,vauxhallsmall,has_size
vauxhall,vauxhallmedium,has_size
volkswagen,volkswagenmedium,has_size
volkswagen,volkswagensmall,has_size
volkswagen,volkswagenlarge,has_size
volvo,volvolarge,has_size
volvo,volvomedium,has_size
wiesmann,wiesmannmedium,has_size
xpeng,xpengmedium,has_size
xpeng,xpenglarge,has_size
zenvo,zenvomedium,has_size
